graph,condition,run_id,timestamp_utc,study,arm,model,model_tag,level,seed,runtime_seed,d,k,n_obs,n_int,budget,opt_set_size,true_edges,cpdag_undirected,status,error,wall_sec,skeleton_precision,skeleton_recall,skeleton_f1,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,efficiency,interventions_used,optimal_interventions,submit_directed,submit_undirected,steps_taken,n_hypotheses,n_hypotheses_from_llm,truth_in_hypotheses,best_f1_in_hypotheses,truth_rank_initial,truth_rank_final,entropy_initial_nats,entropy_final_nats,map_weight_final,proposed_raw,proposed_valid_unique,propose_repairs,propose_rounds,repair_remove,repair_add,propose_cached,pc_skeleton_f1_ceiling,pc_undirected_edges,pc_directed_edges,reserve_frac,edits_correct_remove,edits_correct_add,llm_calls,llm_failed_calls,llm_repair_calls,prompt_tokens,completion_tokens,cached_tokens,total_tokens,cost_usd,llm_latency_sec
asia,named,20260820T055901Z,2026-08-20T06:02:40.387569+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260820,2654167437,8,8,60,60,3,2,8,3,success,,6.806,0.8,0.5,0.6153846153846154,0.28571428571428575,0.6,0.375,0.4615384615384615,6,1.0,2,2,5,0,2,48,48,0,0.769231,-1,-1,2.08029,0.0,1.0,,,0,,1,2,,0.666667,4,0,0.5,0,1,1,0,0,1943,434,0,2377,0.004113,6.5373
asia,named,20260820T055901Z,2026-08-20T06:02:46.403460+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260821,2654167568,8,8,60,60,3,2,8,3,success,,2.688,0.875,0.875,0.875,0.6666666666666665,0.625,0.625,0.625,4,1.0,2,2,8,0,2,48,48,0,0.933333,-1,-1,2.33355,0.0,1.0,,,0,,4,4,,0.933333,5,2,0.5,0,0,1,0,0,1240,115,0,1355,0.000255,2.1749
asia,anon,20260820T055901Z,2026-08-20T06:02:45.973293+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260820,2654167437,8,8,60,60,3,2,8,3,success,,3.49,0.8571428571428571,0.75,0.7999999999999999,0.7499999999999999,0.8571428571428571,0.75,0.7999999999999999,3,0.6666666666666666,3,2,7,0,3,48,48,0,0.8,-1,-1,3.41418,0.43472,0.84297,,,0,,0,3,,0.666667,4,0,0.5,0,2,1,0,0,1343,177,0,1520,0.0012025,2.4488
asia,anon,20260820T055901Z,2026-08-20T06:02:45.084814+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260820,2654167437,8,8,60,60,3,2,8,3,success,,5.076,1.0,0.625,0.7692307692307693,0.7499999999999999,1.0,0.625,0.7692307692307693,3,0.6666666666666666,3,2,5,0,3,48,48,0,0.769231,-1,-1,2.07944,0.0,1.0,,,0,,2,3,,0.666667,4,0,0.5,0,3,1,0,0,1824,277,0,2101,0.003209,3.9528
asia,named,20260820T055901Z,2026-08-20T06:02:46.455101+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260821,2654167568,8,8,60,60,3,2,8,3,success,,4.013,1.0,0.875,0.9333333333333333,0.888888888888889,1.0,0.875,0.9333333333333333,1,0.6666666666666666,3,2,7,0,3,48,48,0,0.933333,-1,-1,2.51284,0.01122,0.9985,,,0,,4,4,,0.933333,5,2,0.5,0,1,1,0,0,1230,261,0,1491,0.002097,2.9035
asia,shared,20260820T055901Z,2026-08-20T06:02:49.728165+00:00,study2_semantic,probe_skel_only,,none,-1,20260821,2654167568,8,8,60,60,3,2,8,3,success,,1.072,1.0,0.875,0.9333333333333333,0.888888888888889,1.0,0.875,0.9333333333333333,1,1.0,2,2,7,0,2,48,0,0,0.933333,-1,-1,2.54693,0.0,1.0,,,,,,,,0.933333,5,2,0.5,0,0,,,,,,,,,
asia,named,20260820T055901Z,2026-08-20T06:02:46.289137+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260821,2654167568,8,8,60,60,3,2,8,3,success,,4.642,0.875,0.875,0.875,0.6666666666666665,0.625,0.625,0.625,4,1.0,2,2,8,0,2,48,48,0,0.933333,-1,-1,2.33355,0.0,1.0,,,0,,4,4,,0.933333,5,2,0.5,0,0,1,0,0,1774,380,0,2154,0.00107464,3.6144
asia,shared,20260820T055901Z,2026-08-20T06:02:50.643656+00:00,study2_semantic,probe_oracle_edits,,none,-1,20260821,2654167568,8,8,60,60,3,2,8,3,success,,0.592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,8,0,2,48,0,1,1.0,5,1,1.79176,0.0,1.0,,,,,0,1,,0.933333,5,2,0.5,0,1,,,,,,,,,
asia,shared,20260820T055901Z,2026-08-20T06:02:50.336273+00:00,study2_semantic,probe_random_edits,,none,-1,20260821,2654167568,8,8,60,60,3,2,8,3,success,,0.993,1.0,0.875,0.9333333333333333,0.888888888888889,1.0,0.875,0.9333333333333333,1,0.6666666666666666,3,2,7,0,3,48,0,0,0.933333,-1,-1,3.22683,0.61697,0.80809,,,,,4,4,,0.933333,5,2,0.5,0,0,,,,,,,,,
asia,anon,20260820T055901Z,2026-08-20T06:02:51.050551+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260821,2654167568,8,8,60,60,3,2,8,3,success,,2.062,0.875,0.875,0.875,0.6666666666666665,0.625,0.625,0.625,4,1.0,2,2,8,0,2,48,48,0,0.933333,-1,-1,2.33355,0.0,1.0,,,0,,4,4,,0.933333,5,2,0.5,0,0,1,0,0,1131,78,0,1209,0.00021645,1.7482
asia,anon,20260820T055901Z,2026-08-20T06:02:50.908840+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260821,2654167568,8,8,60,60,3,2,8,3,success,,3.077,0.875,0.875,0.875,0.6666666666666665,0.625,0.625,0.625,4,1.0,2,2,8,0,2,48,48,0,0.933333,-1,-1,2.33355,0.0,1.0,,,0,,4,4,,0.933333,5,2,0.5,0,0,1,0,0,1665,250,0,1915,0.00085264,2.6658
asia,shared,20260820T055901Z,2026-08-20T06:02:54.048459+00:00,study2_semantic,oracle,,none,-1,20260822,2654167699,8,8,60,60,3,2,8,3,success,,0.001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,2,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asia,shared,20260820T055901Z,2026-08-20T06:02:54.088288+00:00,study2_semantic,pc_greedy_meek,,none,-1,20260822,2654167699,8,8,60,60,3,2,8,3,success,,0.056,0.8571428571428571,0.75,0.7999999999999999,0.5,0.7142857142857143,0.625,0.6666666666666666,4,0.6666666666666666,3,2,7,0,3,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,
asia,named,20260820T055901Z,2026-08-20T06:02:47.224047+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260821,2654167568,8,8,60,60,3,2,8,3,success,,7.27,1.0,0.875,0.9333333333333333,0.888888888888889,1.0,0.875,0.9333333333333333,1,0.6666666666666666,3,2,7,0,3,48,48,0,0.933333,-1,-1,3.45413,0.19235,0.96086,,,0,,2,2,,0.933333,5,2,0.5,0,0,1,0,0,1946,483,0,2429,0.004361,6.6831
asia,anon,20260820T055901Z,2026-08-20T06:02:51.300774+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260821,2654167568,8,8,60,60,3,2,8,3,success,,3.555,0.875,0.875,0.875,0.4444444444444445,0.5,0.5,0.5,5,1.0,1,2,8,0,1,48,48,0,0.933333,-1,-1,1.7924,0.0,1.0,,,0,,2,2,,0.933333,5,2,0.5,0,0,1,0,0,1121,216,0,1337,0.00181275,3.3215
asia,anon,20260820T055901Z,2026-08-20T06:02:53.150424+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260821,2654167568,8,8,60,60,3,2,8,3,success,,2.604,1.0,0.875,0.9333333333333333,0.888888888888889,0.8571428571428571,0.75,0.7999999999999999,2,0.6666666666666666,3,2,7,0,3,48,48,0,0.933333,-1,-1,2.48554,0.69315,0.5,,,0,,0,2,,0.933333,5,2,0.5,0,0,1,0,0,1340,152,0,1492,0.001126,2.102
asia,anon,20260820T055901Z,2026-08-20T06:02:51.371416+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260821,2654167568,8,8,60,60,3,2,8,3,success,,4.861,0.875,0.875,0.875,0.888888888888889,0.875,0.875,0.875,2,1.0,2,2,8,0,2,48,48,0,0.933333,-1,-1,2.19646,0.0,1.0,,,0,,2,2,,0.933333,5,2,0.5,0,0,1,0,0,1827,259,0,2086,0.003122,4.5572
asia,named,20260820T055901Z,2026-08-20T06:02:54.527605+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260822,2654167699,8,8,60,60,3,2,8,3,success,,4.121,0.8571428571428571,0.75,0.7999999999999999,0.7499999999999999,0.8571428571428571,0.75,0.7999999999999999,3,0.6666666666666666,3,2,7,0,3,48,48,0,0.8,-1,-1,1.60976,0.0,1.0,,,0,,4,2,,0.8,4,3,0.5,0,0,1,0,0,1239,147,0,1386,0.00027405,3.6936
asia,shared,20260820T055901Z,2026-08-20T06:02:58.680161+00:00,study2_semantic,probe_skel_only,,none,-1,20260822,2654167699,8,8,60,60,3,2,8,3,success,,0.992,0.8571428571428571,0.75,0.7999999999999999,0.7499999999999999,0.8571428571428571,0.75,0.7999999999999999,3,0.6666666666666666,3,2,7,0,3,48,0,0,0.8,-1,-1,2.96555,0.0,1.0,,,,,,,,0.8,4,3,0.5,0,0,,,,,,,,,
asia,named,20260820T055901Z,2026-08-20T06:02:54.220413+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260822,2654167699,8,8,60,60,3,2,8,3,success,,5.668,0.75,0.75,0.75,0.7499999999999999,0.75,0.75,0.75,4,0.6666666666666666,3,2,8,0,3,48,48,0,0.8,-1,-1,3.46038,0.03336,0.99464,,,0,,4,4,,0.8,4,3,0.5,1,1,1,0,0,1766,470,0,2236,0.00120393,4.4764
asia,named,20260820T055901Z,2026-08-20T06:02:54.883924+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260822,2654167699,8,8,60,60,3,2,8,3,success,,5.275,0.8571428571428571,0.75,0.7999999999999999,0.7499999999999999,0.8571428571428571,0.75,0.7999999999999999,3,0.6666666666666666,3,2,7,0,3,48,48,0,0.8,-1,-1,2.45662,0.0,1.0,,,0,,2,2,,0.8,4,3,0.5,0,0,1,0,0,1229,450,0,1679,0.00294675,4.4059
asia,shared,20260820T055901Z,2026-08-20T06:02:59.906736+00:00,study2_semantic,probe_random_edits,,none,-1,20260822,2654167699,8,8,60,60,3,2,8,3,success,,0.576,0.75,0.75,0.75,0.5,0.625,0.625,0.625,5,1.0,2,2,8,0,2,48,0,0,0.8,-1,-1,1.79181,0.0,1.0,,,,,4,4,,0.8,4,3,0.5,1,0,,,,,,,,,
asia,shared,20260820T055901Z,2026-08-20T06:03:00.161825+00:00,study2_semantic,probe_oracle_edits,,none,-1,20260822,2654167699,8,8,60,60,3,2,8,3,success,,0.409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,8,0,2,48,0,1,1.0,5,1,1.79176,0.0,1.0,,,,,1,2,,0.8,4,3,0.5,1,2,,,,,,,,,
asia,named,20260820T055901Z,2026-08-20T06:02:56.272359+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260822,2654167699,8,8,60,60,3,2,8,3,success,,5.051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,8,0,2,48,48,1,1.0,3,1,1.79176,0.0,1.0,,,0,,1,2,,0.8,4,3,0.5,1,2,1,0,0,1438,177,0,1615,0.00125,4.7725
asia,named,20260820T055901Z,2026-08-20T06:02:55.786480+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260822,2654167699,8,8,60,60,3,2,8,3,success,,6.547,0.875,0.875,0.875,0.888888888888889,0.875,0.875,0.875,2,0.6666666666666666,3,2,8,0,3,48,48,0,0.875,-1,-1,2.38351,0.50888,0.7938,,,0,,2,2,,0.8,4,3,0.5,0,1,1,0,0,1945,429,0,2374,0.00409,6.1493
asia,named,20260820T055901Z,2026-08-20T06:02:49.211487+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260821,2654167568,8,8,60,60,3,2,8,3,success,,13.642,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.6666666666666666,3,2,8,0,3,48,48,1,1.0,5,1,2.7008,0.30134,0.92736,,,0,,0,2,,0.933333,5,2,0.5,0,1,1,0,0,1521,167,0,1688,0.0012615,13.1845
asia,shared,20260820T055901Z,2026-08-20T06:03:02.892215+00:00,study2_semantic,oracle,,none,-1,20260823,2654167830,8,8,60,60,3,2,8,3,success,,0.001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,2,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asia,shared,20260820T055901Z,2026-08-20T06:03:02.917680+00:00,study2_semantic,pc_greedy_meek,,none,-1,20260823,2654167830,8,8,60,60,3,2,8,3,success,,0.044,1.0,0.625,0.7692307692307693,0.7499999999999999,1.0,0.625,0.7692307692307693,3,0.6666666666666666,3,2,5,0,3,,,,,,,,,,,,,,,,,0.769231,,,,,,,,,,,,,,
asia,anon,20260820T055901Z,2026-08-20T06:03:00.571400+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260822,2654167699,8,8,60,60,3,2,8,3,success,,3.02,0.75,0.75,0.75,0.7499999999999999,0.75,0.75,0.75,4,0.6666666666666666,3,2,8,0,3,48,48,0,0.8,-1,-1,3.46038,0.03336,0.99464,,,0,,4,1,,0.8,4,3,0.5,0,0,1,0,0,1130,78,0,1208,0.0002163,2.3657
asia,anon,20260820T055901Z,2026-08-20T06:03:00.631127+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260822,2654167699,8,8,60,60,3,2,8,3,success,,3.276,0.875,0.875,0.875,0.888888888888889,0.875,0.875,0.875,2,0.6666666666666666,3,2,8,0,3,48,48,0,0.875,-1,-1,2.38351,0.50888,0.7938,,,0,,2,2,,0.8,4,3,0.5,1,1,1,0,0,1120,259,0,1379,0.0020055,2.7764
asia,anon,20260820T055901Z,2026-08-20T06:03:02.372039+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260822,2654167699,8,8,60,60,3,2,8,3,success,,3.072,0.75,0.75,0.75,0.25,0.375,0.375,0.375,7,1.0,1,2,8,0,1,48,48,0,0.875,-1,-1,2.65008,0.002,0.99982,,,0,,1,4,,0.8,4,3,0.5,1,2,1,0,0,1331,167,0,1498,0.0011665,2.2463
asia,anon,20260820T055901Z,2026-08-20T06:03:01.363605+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260822,2654167699,8,8,60,60,3,2,8,3,success,,4.34,0.75,0.75,0.75,0.5,0.625,0.625,0.625,5,0.6666666666666666,3,2,8,0,3,48,48,0,0.8,-1,-1,1.38689,0.0,1.0,,,0,,2,2,,0.8,4,3,0.5,0,0,1,0,0,1826,218,0,2044,0.002916,3.1421
asia,anon,20260820T055901Z,2026-08-20T06:03:00.454240+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260822,2654167699,8,8,60,60,3,2,8,3,success,,5.413,0.75,0.75,0.75,0.7499999999999999,0.75,0.75,0.75,4,0.6666666666666666,3,2,8,0,3,48,48,0,0.8,-1,-1,3.46038,0.03336,0.99464,,,0,,4,4,,0.8,4,3,0.5,0,0,1,0,0,1657,345,0,2002,0.00098923,4.1807
asia,shared,20260820T055901Z,2026-08-20T06:03:05.904992+00:00,study2_semantic,probe_skel_only,,none,-1,20260823,2654167830,8,8,60,60,3,2,8,3,success,,0.24,1.0,0.625,0.7692307692307693,0.7499999999999999,1.0,0.625,0.7692307692307693,3,0.6666666666666666,3,2,5,0,3,32,0,0,0.769231,-1,-1,2.07944,0.0,1.0,,,,,,,,0.769231,3,2,0.5,0,0,,,,,,,,,
asia,shared,20260820T055901Z,2026-08-20T06:03:06.178553+00:00,study2_semantic,probe_random_edits,,none,-1,20260823,2654167830,8,8,60,60,3,2,8,3,success,,0.745,0.8333333333333334,0.625,0.7142857142857143,0.7499999999999999,0.8333333333333334,0.625,0.7142857142857143,4,0.6666666666666666,3,2,6,0,3,48,0,0,0.769231,-1,-1,3.33221,0.0,1.0,,,,,4,4,,0.769231,3,2,0.5,0,0,,,,,,,,,
asia,named,20260820T055901Z,2026-08-20T06:03:03.673057+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260823,2654167830,8,8,60,60,3,2,8,3,success,,3.42,1.0,0.625,0.7692307692307693,0.7499999999999999,1.0,0.625,0.7692307692307693,3,0.6666666666666666,3,2,5,0,3,48,48,0,0.769231,-1,-1,2.60031,0.40296,0.89699,,,0,,4,3,,0.769231,3,2,0.5,0,1,1,0,0,1236,116,0,1352,0.000255,2.5418
asia,shared,20260820T055901Z,2026-08-20T06:03:07.010333+00:00,study2_semantic,probe_oracle_edits,,none,-1,20260823,2654167830,8,8,60,60,3,2,8,3,success,,0.279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,8,0,2,48,0,1,1.0,3,1,1.80297,0.0,1.0,,,,,0,3,,0.769231,3,2,0.5,0,3,,,,,,,,,
asia,named,20260820T055901Z,2026-08-20T06:03:03.940893+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260823,2654167830,8,8,60,60,3,2,8,3,success,,3.658,0.8333333333333334,0.625,0.7142857142857143,0.7499999999999999,0.8333333333333334,0.625,0.7142857142857143,4,1.0,2,2,6,0,2,48,48,0,0.769231,-1,-1,2.17009,0.0,1.0,,,0,,2,2,,0.769231,3,2,0.5,0,0,1,0,0,1226,222,0,1448,0.0019185,3.3937
asia,named,20260820T055901Z,2026-08-20T06:03:03.071183+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260823,2654167830,8,8,60,60,3,2,8,3,success,,5.569,0.8333333333333334,0.625,0.7142857142857143,0.7499999999999999,0.8333333333333334,0.625,0.7142857142857143,4,1.0,2,2,6,0,2,48,48,0,0.769231,-1,-1,2.74451,0.0001,0.99999,,,0,,2,4,,0.769231,3,2,0.5,0,0,1,0,0,1764,579,0,2343,0.00136276,5.2752
asia,anon,20260820T055901Z,2026-08-20T06:03:07.320816+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260823,2654167830,8,8,60,60,3,2,8,3,success,,3.07,1.0,0.75,0.8571428571428571,0.7499999999999999,1.0,0.75,0.8571428571428571,2,0.6666666666666666,3,2,6,0,3,48,48,0,0.857143,-1,-1,2.49674,0.0,1.0,,,0,,4,3,,0.769231,3,2,0.5,0,1,1,0,0,1127,116,0,1243,0.00023865,2.6124
asia,named,20260820T055901Z,2026-08-20T06:03:05.520759+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260823,2654167830,8,8,60,60,3,2,8,3,success,,5.552,1.0,0.625,0.7692307692307693,0.7499999999999999,1.0,0.625,0.7692307692307693,3,0.6666666666666666,3,2,5,0,3,48,48,0,0.769231,-1,-1,3.33221,2e-05,1.0,,,0,,2,2,,0.769231,3,2,0.5,0,0,1,0,0,1942,303,0,2245,0.003457,4.6086
asia,shared,20260820T055901Z,2026-08-20T06:03:11.208832+00:00,study2_semantic,oracle,,none,-1,20260824,2654167961,8,8,60,60,3,2,8,3,success,,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,2,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asia,anon,20260820T055901Z,2026-08-20T06:03:07.638965+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260823,2654167830,8,8,60,60,3,2,8,3,success,,3.697,0.8333333333333334,0.625,0.7142857142857143,0.7499999999999999,0.8333333333333334,0.625,0.7142857142857143,4,1.0,2,2,6,0,2,48,48,0,0.769231,-1,-1,2.81201,8e-05,0.99999,,,0,,1,3,,0.769231,3,2,0.5,0,0,1,0,0,1117,195,0,1312,0.00171525,2.7425
asia,shared,20260820T055901Z,2026-08-20T06:03:11.343998+00:00,study2_semantic,pc_greedy_meek,,none,-1,20260824,2654167961,8,8,60,60,3,2,8,3,success,,0.074,0.8333333333333334,0.625,0.7142857142857143,0.5,0.6666666666666666,0.5,0.5714285714285715,5,1.0,2,2,6,0,2,,,,,,,,,,,,,,,,,0.714286,,,,,,,,,,,,,,
asia,anon,20260820T055901Z,2026-08-20T06:03:07.174826+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260823,2654167830,8,8,60,60,3,2,8,3,success,,4.317,1.0,0.75,0.8571428571428571,0.7499999999999999,1.0,0.75,0.8571428571428571,2,0.6666666666666666,3,2,6,0,3,48,48,0,0.857143,-1,-1,2.49674,0.0,1.0,,,0,,4,4,,0.769231,3,2,0.5,0,1,1,0,0,1655,364,0,2019,0.00101644,3.477
asia,anon,20260820T055901Z,2026-08-20T06:03:08.675013+00:00,study2_semantic,probe,anthropic/claude-haiku-4.5,claude-haiku-4.5,-1,20260823,2654167830,8,8,60,60,3,2,8,3,success,,4.383,1.0,0.75,0.8571428571428571,0.7499999999999999,1.0,0.75,0.8571428571428571,2,0.6666666666666666,3,2,6,0,3,48,48,0,0.857143,-1,-1,2.49963,0.0,1.0,,,0,,1,3,,0.769231,3,2,0.5,0,1,1,0,0,1823,284,0,2107,0.003243,3.9848
asia,anon,20260820T055901Z,2026-08-20T06:03:10.522227+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260823,2654167830,8,8,60,60,3,2,8,3,success,,3.177,1.0,0.625,0.7692307692307693,0.7499999999999999,1.0,0.625,0.7692307692307693,3,0.6666666666666666,3,2,5,0,3,48,48,0,0.769231,-1,-1,2.79268,0.0,1.0,,,0,,0,3,,0.769231,3,2,0.5,0,1,1,0,0,1326,146,0,1472,0.001101,2.6945
asia,named,20260820T055901Z,2026-08-20T06:03:11.501304+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260824,2654167961,8,8,60,60,3,2,8,3,success,,2.718,0.8333333333333334,0.625,0.7142857142857143,0.7499999999999999,0.8333333333333334,0.625,0.7142857142857143,4,0.6666666666666666,3,2,6,0,3,48,48,0,0.714286,-1,-1,3.19376,0.0,1.0,,,0,,4,4,,0.714286,3,3,0.5,1,1,1,0,0,1240,116,0,1356,0.0002556,2.3035
asia,shared,20260820T055901Z,2026-08-20T06:03:14.260527+00:00,study2_semantic,probe_skel_only,,none,-1,20260824,2654167961,8,8,60,60,3,2,8,3,success,,0.411,0.8333333333333334,0.625,0.7142857142857143,0.7499999999999999,0.8333333333333334,0.625,0.7142857142857143,4,0.6666666666666666,3,2,6,0,3,48,0,0,0.714286,-1,-1,2.71192,0.0,1.0,,,,,,,,0.714286,3,3,0.5,0,0,,,,,,,,,
asia,named,20260820T055901Z,2026-08-20T06:03:11.558801+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260824,2654167961,8,8,60,60,3,2,8,3,success,,4.079,0.8333333333333334,0.625,0.7142857142857143,0.7499999999999999,0.8333333333333334,0.625,0.7142857142857143,4,0.6666666666666666,3,2,6,0,3,48,48,0,0.714286,-1,-1,2.26928,0.0,1.0,,,0,,3,3,,0.714286,3,3,0.5,1,0,1,0,0,1230,322,0,1552,0.0023715,3.1711
asia,shared,20260820T055901Z,2026-08-20T06:03:14.714731+00:00,study2_semantic,probe_random_edits,,none,-1,20260824,2654167961,8,8,60,60,3,2,8,3,success,,1.256,0.7142857142857143,0.625,0.6666666666666666,0.7499999999999999,0.7142857142857143,0.625,0.6666666666666666,5,0.6666666666666666,3,2,7,0,3,48,0,0,0.714286,-1,-1,3.36401,0.85447,0.47556,,,,,4,4,,0.714286,3,3,0.5,1,0,,,,,,,,,
asia,named,20260820T055901Z,2026-08-20T06:03:11.427998+00:00,study2_semantic,probe,qwen/qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b-instruct,-1,20260824,2654167961,8,8,60,60,3,2,8,3,success,,4.908,0.8333333333333334,0.625,0.7142857142857143,0.7499999999999999,0.8333333333333334,0.625,0.7142857142857143,4,0.6666666666666666,3,2,6,0,3,48,48,0,0.714286,-1,-1,3.19376,0.0,1.0,,,0,,4,4,,0.714286,3,3,0.5,0,1,1,0,0,1770,404,0,2174,0.00110858,3.8045
asia,shared,20260820T055901Z,2026-08-20T06:03:15.841760+00:00,study2_semantic,probe_oracle_edits,,none,-1,20260824,2654167961,8,8,60,60,3,2,8,3,success,,0.54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,8,0,2,48,0,1,1.0,6,1,1.79219,0.0,1.0,,,,,1,3,,0.714286,3,3,0.5,1,3,,,,,,,,,
asia,named,20260820T055901Z,2026-08-20T06:03:13.742825+00:00,study2_semantic,probe,google/gemini-3-flash-preview,gemini-3-flash-preview,-1,20260824,2654167961,8,8,60,60,3,2,8,3,success,,3.697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,2,2,8,0,2,48,48,1,1.0,6,1,1.79219,0.0,1.0,,,0,,1,3,,0.714286,3,3,0.5,1,3,1,0,0,1443,242,0,1685,0.0014475,3.441
asia,anon,20260820T055901Z,2026-08-20T06:03:16.438217+00:00,study2_semantic,probe,openai/gpt-5.4-mini,gpt-5.4-mini,-1,20260824,2654167961,8,8,60,60,3,2,8,3,success,,4.14,0.8333333333333334,0.625,0.7142857142857143,0.25,0.5,0.375,0.42857142857142855,6,1.0,1,2,6,0,1,48,48,0,0.8,-1,-1,2.49612,1e-05,1.0,,,0,,4,3,,0.714286,3,3,0.5,1,1,1,0,0,1121,285,0,1406,0.00212325,2.9564
asia,anon,20260820T055901Z,2026-08-20T06:03:16.393280+00:00,study2_semantic,probe,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,-1,20260824,2654167961,8,8,60,60,3,2,8,3,success,,4.332,0.8333333333333334,0.625,0.7142857142857143,0.7499999999999999,0.8333333333333334,0.625,0.7142857142857143,4,0.6666666666666666,3,2,6,0,3,48,48,0,0.714286,-1,-1,3.19376,0.0,1.0,,,0,,4,4,,0.714286,3,3,0.5,1,0,1,0,0,1131,80,0,1211,0.00021765,2.6341
asia,shared,20260820T055901Z,2026-08-20T06:03:20.856636+00:00,study2_semantic,oracle,,none,-1,20260825,2654168092,8,8,60,60,3,2,8,3,success,,0.002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,2,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
